Sentence,Word,POS,TAG
5428,who,PRON,O
5428,defended,VERB,O
5428,ariq,PROPN,BR
5428,boke,PROPN,IR
5428,no,VERB,IR
5428,actually,ADV,IR
5428,kublai,VERB,O
5428,khan,PROPN,BR
5428,from,ADP,IR
5428,mongke,PROPN,IR
5428,khan,PROPN,IR
5429,gamma,PROPN,O
5429,delta,PROPN,O
5429,t,PROPN,O
5429,cells,NOUN,O
5429,rearrange,VERB,O
5429,nk,INTJ,BR
5429,no,INTJ,IR
5429,i,PRON,IR
5429,mean,VERB,IR
5429,tcr,PROPN,O
5429,genes,NOUN,O
5429,to,PART,O
5429,produce,VERB,O
5429,what,PRON,O
5430,what,DET,O
5430,enzymes,NOUN,BR
5430,in,ADP,IR
5430,saliva,NOUN,IR
5430,are,AUX,IR
5430,antibacterial,ADJ,IR
5430,in,ADP,IR
5430,nature,NOUN,IR
5430,no,INTJ,IR
5430,no,INTJ,IR
5430,wait,NOUN,IR
5430,what,PRON,IR
5430,does,AUX,O
5430,the,DET,O
5430,respiratory,ADJ,O
5430,tract,NOUN,O
5430,secrete,NOUN,O
5430,in,ADP,O
5430,order,NOUN,O
5430,to,PART,O
5430,promote,VERB,O
5430,infection,NOUN,O
5431,which,DET,BR
5431,region,NOUN,IR
5431,was,AUX,IR
5431,raided,VERB,IR
5431,by,ADP,IR
5431,no,DET,IR
5431,scratch,NOUN,IR
5431,that,PRON,IR
5431,i,PRON,IR
5431,meant,VERB,IR
5431,what,PRON,O
5431,city,NOUN,O
5431,raided,VERB,O
5431,by,ADP,O
5431,clans,NOUN,O
5431,and,CCONJ,O
5431,dukes,NOUN,O
5431,preceded,VERB,O
5431,the,DET,O
5431,founding,NOUN,O
5431,of,ADP,O
5431,warszowa,PROPN,O
5432,which,PRON,BR
5432,is,AUX,IR
5432,then,ADV,IR
5432,or,CCONJ,IR
5432,no,DET,IR
5432,make,VERB,IR
5432,that,SCONJ,IR
5432,what,PRON,O
5432,is,AUX,O
5432,now,ADV,O
5432,described,VERB,O
5432,by,ADP,O
5432,the,DET,O
5432,newtonian,ADJ,O
5432,equations,NOUN,O
5433,what,PRON,O
5433,fields,VERB,O
5433,medal,NOUN,O
5433,winning,VERB,O
5433,scholar,NOUN,BR
5433,or,CCONJ,IR
5433,no,DET,IR
5433,make,NOUN,IR
5433,that,DET,IR
5433,mathematician,NOUN,O
5433,is,AUX,O
5433,a,DET,O
5433,faculty,NOUN,O
5433,member,NOUN,O
5433,at,ADP,O
5433,harvard,PROPN,O
5434,what,PRON,BR
5434,no,PRON,IR
5434,wait,NOUN,IR
5434,which,PRON,O
5434,dynasties,VERB,O
5434,histories,NOUN,O
5434,were,AUX,O
5434,officially,ADV,O
5434,documented,VERB,O
5434,during,ADP,O
5434,toghuns,NOUN,O
5434,reign,NOUN,O
5435,how,SCONJ,O
5435,many,ADJ,O
5435,miles,NOUN,BR
5435,sorry,ADJ,IR
5435,kilometers,NOUN,O
5435,is,AUX,O
5435,vistula,NOUN,O
5435,from,ADP,O
5435,the,DET,O
5435,carpathian,ADJ,O
5435,mountains,NOUN,O
5436,what,DET,O
5436,type,NOUN,O
5436,of,ADP,O
5436,civil,ADJ,O
5436,war,NOUN,O
5436,was,AUX,O
5436,not,PART,O
5436,fought,VERB,O
5436,between,ADP,O
5436,political,ADJ,O
5436,and,CCONJ,O
5436,tribal,ADJ,O
5436,countries,NOUN,BR
5436,or,CCONJ,IR
5436,wait,VERB,IR
5436,warlords,NOUN,O
5437,what,PRON,O
5437,is,AUX,O
5437,the,DET,O
5437,nickname,NOUN,O
5437,for,ADP,O
5437,the,DET,O
5437,rhine,NOUN,BR
5437,no,INTJ,IR
5437,no,INTJ,IR
5437,the,DET,IR
5437,delta,NOUN,O
5437,in,ADP,O
5437,the,DET,O
5437,netherlands,PROPN,O
5438,what,PRON,O
5438,are,AUX,O
5438,the,DET,O
5438,proteins,NOUN,BR
5438,sorry,ADJ,IR
5438,what,PRON,IR
5438,are,AUX,IR
5438,the,DET,IR
5438,antimicrobial,ADJ,O
5438,peptides,NOUN,O
5438,that,PRON,O
5438,are,AUX,O
5438,the,DET,O
5438,main,ADJ,O
5438,form,NOUN,O
5438,of,ADP,O
5438,invertebrate,ADJ,O
5438,systemic,ADJ,O
5438,immunity,NOUN,O
5438,called,VERB,O
5439,how,SCONJ,O
5439,far,ADV,O
5439,from,ADP,O
5439,warsaw,PROPN,BR
5439,does,AUX,IR
5439,the,DET,IR
5439,vistula,PROPN,IR
5439,rivers,NOUN,IR
5439,environment,NOUN,IR
5439,change,NOUN,IR
5439,noticeably,ADV,IR
5439,oh,INTJ,IR
5439,boy,INTJ,IR
5439,i,PRON,IR
5439,meant,VERB,IR
5439,how,SCONJ,IR
5439,far,ADV,IR
5439,from,ADP,IR
5439,czerniakow,NOUN,O
5440,what,PRON,O
5440,is,AUX,O
5440,the,DET,O
5440,term,NOUN,O
5440,private,ADJ,O
5440,school,NOUN,O
5440,restricted,VERB,O
5440,to,ADP,O
5440,in,ADP,O
5440,the,DET,O
5440,uk,PROPN,BR
5440,err,PROPN,IR
5440,rather,ADV,IR
5440,us,PRON,O
5441,in,ADP,O
5441,1944,NUM,BR
5441,what,PRON,IR
5441,was,AUX,IR
5441,north,PROPN,IR
5441,fresno,PROPN,IR
5441,previously,ADV,IR
5441,called,VERB,IR
5441,no,DET,IR
5441,1942,NUM,O
5442,what,PRON,O
5442,is,AUX,BR
5442,one,NUM,IR
5442,or,CCONJ,IR
5442,what,DET,IR
5442,organization,NOUN,O
5442,is,AUX,O
5442,the,DET,O
5442,ipcc,NOUN,O
5442,a,DET,O
5442,part,NOUN,O
5442,of,ADP,O
5443,which,DET,O
5443,principle,NOUN,O
5443,is,AUX,O
5443,based,VERB,O
5443,on,ADP,O
5443,the,DET,O
5443,absence,NOUN,BR
5443,of,ADP,IR
5443,fossils,NOUN,IR
5443,in,ADP,IR
5443,sedimentary,ADJ,IR
5443,rocks,NOUN,IR
5443,no,ADV,IR
5443,sorry,ADJ,IR
5443,the,DET,IR
5443,theory,NOUN,IR
5443,based,VERB,IR
5443,on,ADP,IR
5443,the,DET,IR
5443,appearance,NOUN,O
5443,of,ADP,O
5443,fossils,NOUN,O
5443,in,ADP,O
5443,sedimentary,ADJ,O
5443,rock,NOUN,BR
5444,how,SCONJ,O
5444,long,ADV,O
5444,doesnt,AUX,O
5444,it,PART,O
5444,take,PRON,O
5444,for,VERB,O
5444,the,ADP,O
5444,inequality,DET,BR
5444,sorry,NOUN,IR
5444,effects,ADJ,O
5444,to,NOUN,O
5444,manifest,PART,O
5444,as,VERB,O
5444,changes,ADP,O
5444,to,NOUN,O
5444,economic,ADP,O
5444,growth,ADJ,O
5445,how,SCONJ,BR
5445,does,AUX,IR
5445,no,DET,IR
5445,what,PRON,O
5445,do,AUX,O
5445,people,NOUN,O
5445,with,ADP,O
5445,experience,NOUN,O
5445,not,PART,O
5445,need,VERB,O
5445,to,PART,O
5445,do,VERB,O
5446,what,DET,O
5446,sector,NOUN,O
5446,includes,VERB,O
5446,large,ADJ,O
5446,public,ADJ,O
5446,works,NOUN,O
5446,but,CCONJ,O
5446,not,PART,O
5446,power,NOUN,BR
5446,generation,NOUN,IR
5446,actually,ADV,IR
5446,utility,NOUN,O
5446,distribution,NOUN,O
5447,what,PRON,O
5447,was,AUX,O
5447,the,DET,O
5447,classic,ADJ,BR
5447,curriculum,NOUN,IR
5447,um,INTJ,IR
5447,no,INTJ,IR
5447,no,INTJ,IR
5447,the,DET,IR
5447,purpose,NOUN,O
5447,of,ADP,O
5447,cambridge,PROPN,O
5447,when,SCONJ,O
5447,it,PRON,O
5447,was,AUX,O
5447,founded,VERB,O
5447,in,ADP,O
5447,1643,NUM,O
5448,how,SCONJ,O
5448,are,AUX,O
5448,groups,NOUN,O
5448,of,ADP,O
5448,combs,NOUN,BR
5448,or,CCONJ,IR
5448,no,DET,IR
5448,make,NOUN,IR
5448,that,PRON,IR
5448,of,ADP,IR
5448,cillia,PROPN,O
5448,classified,VERB,O
5448,due,ADP,O
5448,to,ADP,O
5448,increasing,VERB,O
5448,awareness,NOUN,O
5448,of,ADP,O
5448,differences,NOUN,O
5449,what,DET,BR
5449,date,NOUN,IR
5449,no,INTJ,IR
5449,no,INTJ,IR
5449,when,SCONJ,O
5449,was,AUX,O
5449,the,DET,O
5449,ottoman,PROPN,O
5449,caliphate,PROPN,O
5449,abolished,VERB,O
5450,the,DET,O
5450,colleges,NOUN,O
5450,sciences,NOUN,BR
5450,or,CCONJ,IR
5450,no,DET,IR
5450,make,NOUN,IR
5450,that,PRON,IR
5450,university,NOUN,O
5450,is,AUX,O
5450,divided,VERB,O
5450,into,ADP,O
5450,how,SCONJ,O
5450,many,ADJ,O
5450,divisions,NOUN,O
5451,stephen,PROPN,BR
5451,eildmann,PROPN,IR
5451,cites,VERB,IR
5451,or,CCONJ,IR
5451,uh,INTJ,IR
5451,what,DET,O
5451,book,NOUN,O
5451,of,ADP,O
5451,the,DET,O
5451,bible,PROPN,O
5451,discusses,VERB,O
5451,civil,ADJ,O
5451,disobedience,NOUN,O
5452,what,PRON,O
5452,reconstructions,NOUN,O
5452,supported,VERB,O
5452,the,DET,O
5452,2000,NUM,BR
5452,no,INTJ,IR
5452,the,DET,IR
5452,1999,NUM,O
5452,papers,NOUN,O
5452,information,NOUN,O
5453,when,SCONJ,O
5453,was,AUX,O
5453,the,DET,O
5453,archduke,PROPN,BR
5453,sigismund,PROPN,IR
5453,of,ADP,IR
5453,austria,PROPN,IR
5453,no,PROPN,IR
5453,holland,PROPN,O
5453,empire,NOUN,O
5453,formed,VERB,O
5454,who,PRON,O
5454,concluded,VERB,O
5454,that,SCONJ,O
5454,the,DET,O
5454,widening,VERB,BR
5454,disparity,NOUN,IR
5454,or,CCONJ,IR
5454,rather,ADV,IR
5454,the,DET,IR
5454,rising,VERB,O
5454,income,NOUN,O
5454,inequality,NOUN,O
5454,gap,NOUN,O
5454,wasnt,AUX,BR
5454,improving,PART,IR
5455,what,DET,O
5455,type,NOUN,BR
5455,i,PRON,IR
5455,mean,VERB,IR
5455,what,PRON,IR
5455,does,AUX,O
5455,warsaw,PROPN,O
5455,host,VERB,O
5455,many,ADJ,O
5455,of,ADP,O
5456,which,PRON,BR
5456,or,CCONJ,IR
5456,no,DET,IR
5456,make,NOUN,IR
5456,that,SCONJ,IR
5456,what,PRON,O
5456,applies,VERB,O
5456,to,ADP,O
5456,both,PRON,O
5456,collecting,VERB,O
5456,taxes,NOUN,O
5456,and,CCONJ,O
5456,searching,VERB,O
5456,property,NOUN,O
5457,when,SCONJ,O
5457,was,AUX,BR
5457,the,DET,IR
5457,holland,PROPN,IR
5457,empire,NOUN,IR
5457,formed,VERB,IR
5457,no,INTJ,IR
5457,not,PART,IR
5457,that,SCONJ,IR
5457,i,PRON,IR
5457,want,VERB,IR
5457,to,PART,IR
5457,know,VERB,IR
5457,when,SCONJ,IR
5457,the,DET,IR
5457,archduke,PROPN,IR
5457,sigismund,PROPN,IR
5457,of,ADP,IR
5457,austria,PROPN,IR
5457,died,VERB,IR
5458,the,DET,O
5458,idea,NOUN,O
5458,of,ADP,O
5458,neutralization,NOUN,BR
5458,no,DET,IR
5458,acquired,VERB,O
5458,immunity,NOUN,O
5458,in,ADP,O
5458,jawed,ADJ,O
5458,vertebrates,NOUN,O
5458,is,AUX,O
5458,the,DET,O
5458,basis,NOUN,O
5458,of,ADP,O
5458,what,PRON,O
5458,medical,ADJ,O
5458,treatment,NOUN,O
5459,where,SCONJ,O
5459,were,AUX,O
5459,the,DET,O
5459,roman,NOUN,BR
5459,or,CCONJ,IR
5459,no,DET,IR
5459,make,VERB,IR
5459,that,SCONJ,IR
5459,the,DET,IR
5459,germanic,ADJ,O
5459,tribes,NOUN,O
5459,originally,ADV,O
5459,located,VERB,O
5460,who,PRON,O
5460,published,VERB,O
5460,an,DET,O
5460,expert,NOUN,BR
5460,no,INTJ,IR
5460,no,INTJ,IR
5460,i,PRON,IR
5460,mean,VERB,IR
5460,an,DET,IR
5460,error,NOUN,O
5460,regarding,VERB,O
5460,the,DET,O
5460,himalayan,ADJ,O
5460,glaciers,NOUN,O
5461,what,PRON,O
5461,do,AUX,O
5461,seismologists,NOUN,O
5461,use,VERB,O
5461,to,PART,O
5461,image,NOUN,BR
5461,uh,INTJ,IR
5461,map,VERB,O
5461,the,DET,O
5461,earths,NOUN,O
5461,crust,NOUN,O
5462,what,DET,O
5462,direction,NOUN,BR
5462,or,CCONJ,IR
5462,instead,ADV,IR
5462,what,PRON,IR
5462,is,AUX,IR
5462,the,DET,IR
5462,9,NUM,IR
5462,3,NUM,IR
5462,pattern,NOUN,IR
5462,of,ADP,IR
5462,cilia,PROPN,IR
5462,thought,NOUN,IR
5462,to,PART,IR
5462,do,VERB,IR
5463,when,SCONJ,BR
5463,was,AUX,IR
5463,the,DET,IR
5463,wait,NOUN,IR
5463,who,PRON,O
5463,analysed,VERB,O
5463,the,DET,O
5463,medieval,ADJ,O
5463,cold,ADJ,O
5463,period,NOUN,O
5464,what,PRON,O
5464,did,AUX,O
5464,local,ADJ,O
5464,residents,NOUN,O
5464,do,VERB,O
5464,when,SCONJ,O
5464,forbes,PROPN,O
5464,announced,VERB,O
5464,budget,NOUN,O
5464,cuts,NOUN,O
5464,in,ADP,O
5464,2008,NUM,BR
5464,umm,PROPN,IR
5464,ratheru007f,NOUN,IR
5464,2011,NUM,O
5465,policymakers,NOUN,BR
5465,created,VERB,IR
5465,what,PRON,O
5465,for,ADP,BR
5465,the,DET,IR
5465,ipcc,NOUN,IR
5466,how,SCONJ,BR
5466,is,AUX,IR
5466,the,DET,IR
5466,seldom,ADJ,IR
5466,no,INTJ,IR
5466,sorry,ADJ,IR
5466,what,PRON,O
5466,i,PRON,BR
5466,meant,VERB,IR
5466,was,AUX,IR
5466,what,PRON,IR
5466,is,AUX,O
5466,the,DET,O
5466,seldom,ADV,O
5466,used,ADJ,O
5466,force,NOUN,O
5466,unit,NOUN,O
5466,equal,ADJ,O
5466,to,ADP,O
5466,one,NUM,O
5466,thousand,NUM,O
5466,newtons,NOUN,O
5467,what,PRON,O
5467,does,VERB,BR
5467,or,CCONJ,IR
5467,what,PRON,IR
5467,work,NOUN,O
5467,from,ADP,O
5467,around,ADP,O
5467,300,NUM,O
5467,bc,PROPN,O
5467,has,VERB,O
5467,significant,ADJ,O
5467,theorems,NOUN,O
5467,about,ADP,O
5467,prime,ADJ,O
5467,numbers,NOUN,O
5468,how,SCONJ,O
5468,wide,ADJ,O
5468,is,AUX,O
5468,the,DET,O
5468,jura,PROPN,BR
5468,mountains,PROPN,IR
5468,umm,INTJ,IR
5468,i,PRON,IR
5468,mean,VERB,IR
5468,moselle,PROPN,O
5469,when,SCONJ,BR
5469,was,AUX,IR
5469,no,PRON,IR
5469,what,PRON,O
5469,was,AUX,O
5469,germanys,NOUN,O
5469,central,ADJ,O
5469,interest,NOUN,O
5470,what,PRON,O
5470,along,ADP,BR
5470,with,ADP,IR
5470,the,DET,IR
5470,anglican,ADJ,IR
5470,church,NOUN,IR
5470,and,CCONJ,IR
5470,uniting,VERB,IR
5470,church,NOUN,IR
5470,no,DET,IR
5470,denomination,NOUN,O
5470,insists,VERB,O
5470,that,SCONJ,O
5470,students,NOUN,O
5470,must,AUX,O
5470,also,ADV,O
5470,be,AUX,O
5470,a,DET,O
5470,member,NOUN,O
5470,of,ADP,O
5470,the,DET,O
5470,founding,VERB,O
5470,church,NOUN,O
5471,what,PRON,O
5471,is,AUX,BR
5471,the,PRON,IR
5471,um,INTJ,IR
5471,no,INTJ,IR
5471,what,DET,IR
5471,rank,NOUN,O
5471,does,AUX,O
5471,the,DET,O
5471,early,ADJ,O
5471,action,NOUN,O
5471,program,NOUN,O
5471,have,VERB,O
5471,among,ADP,O
5471,all,DET,O
5471,others,NOUN,O
5472,during,ADP,O
5472,which,DET,O
5472,era,NOUN,O
5472,did,VERB,O
5472,the,DET,O
5472,aztec,ADJ,O
5472,and,CCONJ,O
5472,luba,ADJ,BR
5472,empire,NOUN,IR
5472,or,CCONJ,IR
5472,no,DET,IR
5472,the,DET,IR
5472,incan,ADJ,O
5472,empires,NOUN,O
5472,thrive,VERB,O
5473,which,PRON,BR
5473,are,AUX,IR
5473,or,CCONJ,IR
5473,no,INTJ,IR
5473,uh,INTJ,IR
5473,make,VERB,IR
5473,that,SCONJ,IR
5473,what,PRON,O
5473,are,AUX,O
5473,construction,NOUN,O
5473,companies,NOUN,O
5473,asked,VERB,O
5473,to,PART,O
5473,plan,VERB,O
5474,how,SCONJ,O
5474,many,ADJ,O
5474,programs,NOUN,BR
5474,er,INTJ,IR
5474,uh,INTJ,IR
5474,public,ADJ,O
5474,charter,NOUN,O
5474,schools,NOUN,O
5474,does,AUX,O
5474,the,DET,O
5474,university,NOUN,O
5474,run,VERB,O
5476,when,SCONJ,BR
5476,was,AUX,IR
5476,yuan,NOUN,IR
5476,dynasty,NOUN,IR
5476,no,ADV,IR
5476,wait,NOUN,IR
5476,who,PRON,O
5476,started,VERB,O
5476,the,DET,O
5476,yuan,NOUN,O
5476,dynasty,NOUN,O
5477,when,SCONJ,O
5477,did,AUX,O
5477,galor,PROPN,O
5477,and,CCONJ,O
5477,zeria,PROPN,O
5477,show,VERB,O
5477,old,ADJ,BR
5477,information,NOUN,IR
5477,about,ADP,IR
5477,inequality,NOUN,IR
5477,or,CCONJ,IR
5477,rather,ADV,IR
5477,when,SCONJ,IR
5477,did,AUX,IR
5477,they,PRON,IR
5477,show,VERB,IR
5477,new,ADJ,O
5477,information,NOUN,O
5477,about,ADP,O
5477,inequality,NOUN,O
5478,who,PRON,O
5478,won,VERB,O
5478,the,DET,O
5478,pzpn,NOUN,O
5478,championship,NOUN,O
5478,in,ADP,O
5478,1946,NUM,BR
5478,no,INTJ,IR
5478,no,INTJ,IR
5478,dang,INTJ,IR
5478,it,PRON,IR
5478,in,ADP,IR
5478,2000,NUM,O
5479,what,DET,O
5479,principle,NOUN,O
5479,states,VERB,O
5479,that,SCONJ,O
5479,rocks,NOUN,O
5479,deeper,ADJ,O
5479,in,ADP,O
5479,the,DET,O
5479,layer,NOUN,O
5479,tend,VERB,O
5479,to,PART,O
5479,be,AUX,O
5479,compressed,VERB,BR
5479,sorry,ADJ,IR
5479,younger,ADJ,O
5480,what,DET,O
5480,theorem,NOUN,O
5480,remains,VERB,O
5480,valid,ADJ,O
5480,in,ADP,O
5480,factorization,NOUN,BR
5480,no,ADV,IR
5480,in,ADP,IR
5480,unique,ADJ,O
5480,factorization,NOUN,O
5480,domains,NOUN,O
5481,who,PRON,BR
5481,was,AUX,O
5481,jacksonvilles,NOUN,BR
5481,no,PRON,IR
5481,what,PRON,IR
5481,services,NOUN,O
5481,were,AUX,O
5481,not,PART,O
5481,consolidated,VERB,O
5481,under,ADP,O
5481,the,DET,O
5481,new,ADJ,O
5481,government,NOUN,O
5482,what,PRON,O
5482,did,AUX,O
5482,nsf,PROPN,BR
5482,or,CCONJ,IR
5482,i,PRON,IR
5482,mean,VERB,IR
5482,vbns,ADJ,O
5482,do,VERB,O
5483,how,SCONJ,O
5483,many,ADJ,O
5483,times,NOUN,O
5483,did,VERB,O
5483,the,DET,O
5483,population,NOUN,BR
5483,no,INTJ,IR
5483,the,DET,IR
5483,plague,NOUN,O
5483,visit,VERB,O
5483,ottoman,NOUN,O
5483,society,NOUN,O
5483,before,ADP,O
5483,the,DET,O
5483,second,ADJ,O
5483,quarter,NOUN,O
5483,of,ADP,O
5483,the,DET,O
5483,19th,ADJ,O
5483,century,NOUN,O
5484,where,SCONJ,O
5484,does,AUX,BR
5484,volcanic,ADJ,IR
5484,ashes,NOUN,IR
5484,and,CCONJ,IR
5484,lavas,NOUN,IR
5484,accumulate,VERB,IR
5484,no,DET,IR
5484,no,NOUN,IR
5484,tell,VERB,IR
5484,me,PRON,IR
5484,where,SCONJ,IR
5484,dikes,NOUN,IR
5484,form,VERB,IR
5485,when,SCONJ,BR
5485,was,AUX,IR
5485,no,DET,IR
5485,wait,NOUN,IR
5485,who,PRON,O
5485,directed,VERB,O
5485,life,NOUN,O
5485,itself,PRON,O
5486,what,PRON,O
5486,can,AUX,BR
5486,um,INTJ,IR
5486,no,INTJ,IR
5486,i,PRON,IR
5486,mean,VERB,IR
5486,to,PART,IR
5486,say,VERB,IR
5486,what,DET,IR
5486,type,NOUN,O
5486,of,ADP,O
5486,issues,NOUN,O
5486,are,AUX,O
5486,members,NOUN,O
5486,typically,ADV,O
5486,allowed,VERB,O
5486,to,PART,O
5486,vote,VERB,O
5486,as,SCONJ,O
5486,they,PRON,O
5486,please,VERB,O
5487,what,PRON,O
5487,has,AUX,O
5487,often,ADV,O
5487,been,AUX,O
5487,studied,VERB,O
5487,in,ADP,O
5487,bacteriophages,NOUN,BR
5487,er,INTJ,IR
5487,rather,ADV,IR
5487,unicellular,ADJ,O
5487,eukaryotes,NOUN,O
5488,when,SCONJ,BR
5488,no,DET,IR
5488,my,PRON,O
5488,ways,NOUN,O
5488,jacksonvilles,VERB,O
5488,coldest,ADJ,O
5488,month,NOUN,O
5488,on,ADP,O
5488,record,NOUN,O
5489,when,SCONJ,BR
5489,did,VERB,IR
5489,no,PRON,IR
5489,what,PRON,O
5489,was,AUX,O
5489,the,DET,O
5489,name,NOUN,O
5489,of,ADP,O
5489,the,DET,O
5489,leader,NOUN,O
5489,through,ADP,O
5489,the,DET,O
5489,great,ADJ,O
5489,depression,NOUN,O
5489,and,CCONJ,O
5489,world,PROPN,O
5489,war,PROPN,O
5489,ii,PROPN,O
5490,when,SCONJ,O
5490,is,AUX,BR
5490,the,DET,IR
5490,airport,NOUN,IR
5490,located,VERB,IR
5490,was,AUX,O
5490,state,NOUN,O
5490,route,NOUN,O
5490,99,NUM,O
5490,freeway,NOUN,O
5490,built,VERB,O
5491,what,PRON,O
5491,is,AUX,O
5491,the,DET,O
5491,force,NOUN,O
5491,between,ADP,O
5491,particles,NOUN,BR
5491,oh,INTJ,IR
5491,i,PRON,IR
5491,meant,VERB,IR
5491,to,PART,IR
5491,say,VERB,IR
5491,nucleons,NOUN,O
5492,what,PRON,O
5492,did,AUX,BR
5492,er,INTJ,IR
5492,what,PRON,IR
5492,natural,ADJ,O
5492,resources,NOUN,O
5492,did,AUX,O
5492,the,DET,O
5492,chinese,ADJ,O
5492,government,NOUN,O
5492,have,VERB,O
5492,a,DET,O
5492,monopoly,NOUN,O
5492,on,ADP,O
5493,how,SCONJ,O
5493,long,ADV,O
5493,is,AUX,O
5493,the,DET,O
5493,grand,ADJ,BR
5493,canyon,NOUN,IR
5493,no,INTJ,IR
5493,the,DET,IR
5493,maria,PROPN,O
5493,fold,PROPN,O
5494,what,PRON,O
5494,was,AUX,O
5494,the,DET,O
5494,name,NOUN,O
5494,of,ADP,O
5494,the,DET,O
5494,uhh,NOUN,BR
5494,ipcc,NOUN,IR
5494,no,INTJ,IR
5494,the,DET,IR
5494,wwf,PROPN,O
5494,report,VERB,O
5495,what,PRON,BR
5495,kind,NOUN,IR
5495,of,ADP,IR
5495,no,DET,IR
5495,numbers,NOUN,O
5495,of,ADP,O
5495,what,PRON,O
5495,race,NOUN,O
5495,of,ADP,O
5495,students,NOUN,O
5495,increased,VERB,O
5495,in,ADP,O
5495,public,ADJ,O
5495,schools,NOUN,O
5495,before,ADP,O
5495,1954,NUM,O
5496,at,ADP,BR
5496,what,PRON,O
5496,levell,NOUN,BR
5496,no,INTJ,IR
5496,what,DET,IR
5496,type,NOUN,O
5496,of,ADP,O
5496,school,NOUN,O
5496,is,AUX,O
5496,becoming,VERB,O
5496,less,ADV,O
5496,common,ADJ,O
5496,in,ADP,O
5496,scotland,PROPN,O
5498,what,PRON,BR
5498,is,AUX,IR
5498,or,CCONJ,IR
5498,how,SCONJ,O
5498,are,AUX,O
5498,packets,NOUN,O
5498,normally,ADV,O
5498,forwarded,VERB,O
5499,what,PRON,O
5499,are,AUX,BR
5499,the,DET,IR
5499,two,NUM,IR
5499,parts,NOUN,IR
5499,of,ADP,IR
5499,the,DET,IR
5499,final,ADJ,IR
5499,stage,NOUN,IR
5499,what,PRON,IR
5499,is,AUX,O
5499,the,DET,O
5499,final,ADJ,O
5499,stage,NOUN,O
5499,of,ADP,O
5499,a,DET,O
5499,bill,NOUN,O
5499,in,ADP,O
5499,the,DET,O
5499,scottish,ADJ,O
5499,parliament,NOUN,O
5500,where,SCONJ,O
5500,does,AUX,O
5500,the,DET,O
5500,european,PROPN,BR
5500,sorry,INTJ,IR
5500,the,DET,IR
5500,rhine,NOUN,O
5500,empty,ADJ,O
5501,what,PRON,O
5501,can,AUX,O
5501,the,DET,O
5501,pharynx,NOUN,BR
5501,or,CCONJ,IR
5501,no,DET,IR
5501,make,VERB,IR
5501,that,SCONJ,IR
5501,the,DET,IR
5501,mesoglea,NOUN,O
5501,be,AUX,O
5501,closed,VERB,O
5501,by,ADP,O
5502,what,PRON,BR
5502,was,AUX,IR
5502,uh,INTJ,IR
5502,how,SCONJ,O
5502,much,ADJ,O
5502,of,ADP,O
5502,polands,NOUN,O
5502,national,ADJ,O
5502,income,NOUN,O
5502,does,AUX,O
5502,warsaw,PROPN,O
5502,produce,VERB,O
5503,imperialism,NOUN,O
5503,and,CCONJ,O
5503,colonialism,NOUN,O
5503,both,PRON,O
5503,assert,VERB,O
5503,a,DET,O
5503,development,NOUN,BR
5503,no,DET,IR
5503,states,NOUN,O
5503,dominance,VERB,O
5503,over,ADP,O
5503,what,PRON,O
5504,what,PRON,BR
5504,will,AUX,IR
5504,uh,INTJ,IR
5504,when,SCONJ,O
5504,is,AUX,O
5504,the,DET,O
5504,wianki,PROPN,O
5504,festival,PROPN,O
5504,held,VERB,O
5505,what,PRON,O
5505,pushed,VERB,O
5505,up,ADP,O
5505,the,DET,O
5505,triassic,ADJ,BR
5505,period,NOUN,IR
5505,of,ADP,IR
5505,the,DET,IR
5505,mesozoic,ADJ,IR
5505,era,NOUN,IR
5505,no,INTJ,IR
5505,the,DET,IR
5505,um,INTJ,IR
5505,pyrenees,NOUN,O
5506,how,SCONJ,BR
5506,did,VERB,IR
5506,or,CCONJ,IR
5506,no,INTJ,IR
5506,rather,ADV,IR
5506,what,PRON,O
5506,did,AUX,O
5506,basset,NOUN,O
5506,analyze,VERB,O
5506,after,ADP,O
5506,coming,VERB,O
5506,to,ADP,O
5506,his,PRON,O
5506,conclusion,NOUN,BR
5507,what,PRON,BR
5507,were,AUX,IR
5507,no,ADV,IR
5507,when,SCONJ,O
5507,did,AUX,O
5507,washington,PROPN,O
5507,learn,VERB,O
5507,about,ADP,O
5507,trents,NOUN,O
5507,advance,VERB,O
5508,what,DET,O
5508,exchange,NOUN,O
5508,in,ADP,O
5508,warsaw,PROPN,O
5508,is,AUX,O
5508,one,NUM,O
5508,of,ADP,O
5508,the,DET,O
5508,most,ADV,O
5508,important,ADJ,O
5508,for,ADP,O
5508,the,DET,BR
5508,bpo,PROPN,IR
5508,and,CCONJ,IR
5508,the,DET,IR
5508,ito,NOUN,IR
5508,no,INTJ,IR
5508,the,DET,IR
5508,central,ADJ,O
5508,and,CCONJ,O
5508,eastern,PROPN,O
5508,europe,PROPN,O
5509,where,SCONJ,BR
5509,did,AUX,IR
5509,or,CCONJ,IR
5509,no,ADV,IR
5509,make,VERB,IR
5509,that,PRON,IR
5509,when,SCONJ,O
5509,did,AUX,O
5509,the,DET,O
5509,red,PROPN,O
5509,army,PROPN,O
5509,uprising,NOUN,O
5509,begin,VERB,O
5510,hormones,NOUN,O
5510,can,AUX,O
5510,alter,VERB,O
5510,the,DET,O
5510,sensitivity,NOUN,O
5510,of,ADP,O
5510,the,DET,O
5510,immune,ADJ,O
